155.0,1,New Jersey,15,48,39,,Jun 04,,,,,,,,Rasmussen-1
116.0,5,New Jersey,15,56,32,,Apr 28,,,,,,,,Monmouth U.-5
 86.0,1,New Jersey,15,45,46,,Mar 27,,,,,,,,Rasmussen-1
 86.0,7,New Jersey,15,47,42,,Mar 30,,,,,,,,Fairleigh Dickinson U.-7
 58.0,1,New Jersey,15,43,45,,Feb 27,,,,,,,,Rasmussen-1
 58.0,3,New Jersey,15,43,43,,Feb 28,,,,,,,,SurveyUSA-3
 52.0,7,New Jersey,15,43,38,,Feb 24,,,,,,,,Fairleigh Dickinson U.-7
 46.5,6,New Jersey,15,46,39,,Feb 18,,,,,,,,Quinnipiac U.-6
308.0,1,New Mexico,5,57,42,,Nov 04,,,,,,,,Final results-1
303.0,3,New Mexico,5,52,45,,Oct 31,,,,,,,,SurveyUSA-3
302.0,3,New Mexico,5,51,43,,Oct 30,,,,,,,,Research and Polling-3
301.0,1,New Mexico,5,54,44,,Oct 28,,,,,,,,Rasmussen-1
286.0,1,New Mexico,5,55,42,,Oct 13,,,,,,,,Rasmussen-1
285.5,2,New Mexico,5,52,45,,Oct 13,,,,,,,,SurveyUSA-2
274.0,1,New Mexico,5,49,44,,Oct 01,,,,,,,,Rasmussen-1
273.5,4,New Mexico,5,45,40,,Oct 02,,,,,,,,Research and Polling-4
272.5,2,New Mexico,5,52,44,,Sep 30,,,,,,,,SurveyUSA-2
258.0,3,New Mexico,5,51,44,,Sep 16,,,,,,,,ARG-3
258.0,3,New Mexico,5,52,44,,Sep 16,,,,,,,,SurveyUSA-3
256.0,5,New Mexico,5,49,42,,Sep 15,,,,,,,,Financial Dynamics-5
251.0,1,New Mexico,5,47,49,,Sep 08,,,,,,,,Rasmussen-1
237.0,3,New Mexico,5,53,40,,Aug 26,,,,,,,,Opinion Research-3
232.0,1,New Mexico,5,47,41,,Aug 20,,,,,,,,Rasmussen-1
226.0,3,New Mexico,5,41,45,,Aug 15,,,,,,,,Mason-Dixon-3
205.0,1,New Mexico,5,46,41,,Jul 24,,,,,,,,Rasmussen-1
169.0,1,New Mexico,5,47,39,,Jun 18,,,,,,,,Rasmussen-1
169.0,3,New Mexico,5,49,46,,Jun 19,,,,,,,,SurveyUSA-3
137.0,3,New Mexico,5,44,44,,May 18,,,,,,,,SurveyUSA-3
134.0,1,New Mexico,5,50,41,,May 14,,,,,,,,Rasmussen-1
102.0,3,New Mexico,5,44,50,,Apr 13,,,,,,,,SurveyUSA-3
 98.0,1,New Mexico,5,45,42,,Apr 08,,,,,,,,Rasmussen-1
 74.0,3,New Mexico,5,51,45,,Mar 16,,,,,,,,SurveyUSA-3
 58.0,3,New Mexico,5,50,43,,Feb 28,,,,,,,,SurveyUSA-3
 48.5,2,New Mexico,5,44,44,,Feb 18,,,,,,,,Rasmussen-2
 47.0,3,New Mexico,5,55,40,,Feb 17,,,,,,,,SurveyUSA-3
 20.5,2,New Mexico,5,41,50,,Jan 21,,,,,,,,SurveyUSA-2
308.0,1,New York,31,63,36,,Nov 04,,,,,,,,Final results-1
300.5,2,New York,31,62,33,,Oct 28,,,,,,,,SurveyUSA-2
294.5,2,New York,31,65,29,,Oct 22,,,,,,,,Marist Coll.-2
293.0,3,New York,31,62,31,,Oct 21,,,,,,,,Siena Coll.-3
287.0,1,New York,31,57,37,,Oct 14,,,,,,,,Rasmussen-1
284.5,2,New York,31,64,31,,Oct 12,,,,,,,,SurveyUSA-2
272.0,3,New York,31,58,36,,Sep 30,,,,,,,,Siena Coll.-3
266.5,2,New York,31,57,38,,Sep 24,,,,,,,,SurveyUSA-2
258.0,1,New York,31,55,42,,Sep 15,,,,,,,,Rasmussen-1
258.0,3,New York,31,55,38,,Sep 16,,,,,,,,ARG-3
252.0,3,New York,31,46,41,,Sep 10,,,,,,,,Siena Coll.-3
224.5,4,New York,31,47,39,,Aug 14,,,,,,,,Siena Coll.-4
216.0,1,New York,31,52,32,,Aug 04,,,,,,,,Rasmussen-1
214.0,5,New York,31,57,36,,Aug 04,,,,,,,,Quinnipiac U.-5
204.0,13,New York,31,44,26,,Jul 29,,,,,,,,Siena Coll.-13
189.5,4,New York,31,50,37,,Jul 10,,,,,,,,Siena Coll.-4
181.0,1,New York,31,60,29,,Jun 30,,,,,,,,Rasmussen-1
177.0,3,New York,31,57,37,,Jun 27,,,,,,,,SurveyUSA-3
161.0,3,New York,31,51,33,,Jun 11,,,,,,,,Siena Coll.-3
159.5,6,New York,31,51,32,,Jun 11,,,,,,,,NY Times-6
156.5,6,New York,31,50,36,,Jun 08,,,,,,,,Quinnipiac U.-6
148.0,1,New York,31,52,33,,May 28,,,,,,,,Rasmussen-1
137.0,3,New York,31,48,38,,May 18,,,,,,,,SurveyUSA-3
136.5,2,New York,31,48,38,,May 17,,,,,,,,SurveyUSA-2
133.0,3,New York,31,49,38,,May 14,,,,,,,,Siena Coll.-3
121.0,1,New York,31,52,35,,May 01,,,,,,,,Rasmussen-1
104.5,2,New York,31,47,39,,Apr 15,,,,,,,,Quinnipiac U.-2
104.5,4,New York,31,45,40,,Apr 16,,,,,,,,Siena Coll.-4
102.0,3,New York,31,52,43,,Apr 13,,,,,,,,SurveyUSA-3
 95.5,6,New York,31,46,48,,Apr 08,,,,,,,,Marist Coll.-6
 76.0,3,New York,31,49,38,,Mar 18,,,,,,,,Quinnipiac U.-3
 74.0,3,New York,31,52,44,,Mar 16,,,,,,,,SurveyUSA-3
 70.0,1,New York,31,51,38,,Mar 11,,,,,,,,Rasmussen-1
 58.0,3,New York,31,52,38,,Feb 28,,,,,,,,SurveyUSA-3
 47.0,3,New York,31,57,36,,Feb 17,,,,,,,,SurveyUSA-3
 43.5,4,New York,31,47,40,,Feb 14,,,,,,,,Siena Coll.-4
 20.5,2,New York,31,49,43,,Jan 21,,,,,,,,SurveyUSA-2
 15.5,4,New York,31,44,42,,Jan 17,,,,,,,,Siena Coll.-4
308.0,1,North Carolina,15,50,49,,Nov 04,,,,,,,,Final results-1
304.5,4,North Carolina,15,48,49,,Nov 02,,,,,,,,Zogby-4
302.5,2,North Carolina,15,46,49,,Oct 30,,,,,,,,Mason-Dixon-2
302.0,1,North Carolina,15,48,48,,Oct 29,,,,,,,,Insider Advantage-1
302.0,1,North Carolina,15,50,48,,Oct 29,,,,,,,,Rasmussen-1
301.5,4,North Carolina,15,45,38,,Oct 30,,,,,,,,Elon U.-4
299.0,1,North Carolina,15,48,49,,Oct 26,,,,,,,,Rasmussen-1
298.5,6,North Carolina,15,52,46,,Oct 28,,,,,,,,Opinion Research-6
298.0,5,North Carolina,15,47,43,,Oct 27,,,,,,,,Financial Dynamics-5
297.5,4,North Carolina,15,50,46,,Oct 26,,,,,,,,Zogby-4
297.0,5,North Carolina,15,48,46,,Oct 26,,,,,,,,GfK Roper-5
296.0,1,North Carolina,15,48,50,,Oct 23,,,,,,,,Rasmussen-1
296.0,3,North Carolina,15,47,47,,Oct 24,,,,,,,,Mason-Dixon-3
293.5,2,North Carolina,15,48,46,,Oct 21,,,,,,,,Marshall Marketing-2
293.0,3,North Carolina,15,51,47,,Oct 21,,,,,,,,Opinion Research-3
292.0,1,North Carolina,15,49,48,,Oct 19,,,,,,,,Insider Advantage-1
292.0,1,North Carolina,15,51,48,,Oct 19,,,,,,,,Rasmussen-1
292.0,3,North Carolina,15,47,47,,Oct 20,,,,,,,,SurveyUSA-3
286.0,1,North Carolina,15,48,46,,Oct 13,,,,,,,,Insider Advantage-1
285.0,1,North Carolina,15,48,48,,Oct 12,,,,,,,,Rasmussen-1
281.5,22,North Carolina,15,45,44,,Oct 19,,,,,,,,Winthrop U.-22
281.0,1,North Carolina,15,49,48,,Oct 08,,,,,,,,Rasmussen-1
279.5,2,North Carolina,15,46,48,,Oct 07,,,,,,,,Marshall Marketing-2
278.5,2,North Carolina,15,46,49,,Oct 06,,,,,,,,SurveyUSA-2
277.5,4,North Carolina,15,49,49,,Oct 06,,,,,,,,Opinion Research-4
273.0,1,North Carolina,15,50,47,,Sep 30,,,,,,,,Rasmussen-1
271.0,3,North Carolina,15,46,49,,Sep 29,,,,,,,,ARG-3
266.0,1,North Carolina,15,49,47,,Sep 23,,,,,,,,Rasmussen-1
261.0,1,North Carolina,15,47,50,,Sep 18,,,,,,,,Rasmussen-1
259.5,4,North Carolina,15,35,41,,Sep 18,,,,,,,,Elon U.-4
258.0,3,North Carolina,15,47,48,,Sep 16,,,,,,,,Opinion Research-3
257.5,4,North Carolina,15,41,52,,Sep 16,,,,,,,,ARG-4
250.0,3,North Carolina,15,38,58,,Sep 08,,,,,,,,SurveyUSA-3
231.0,1,North Carolina,15,43,45,,Aug 19,,,,,,,,Insider Advantage-1
225.0,1,North Carolina,15,42,46,,Aug 13,,,,,,,,Rasmussen-1
222.0,3,North Carolina,15,45,49,,Aug 11,,,,,,,,SurveyUSA-3
196.0,1,North Carolina,15,42,45,,Jul 15,,,,,,,,Rasmussen-1
194.0,3,North Carolina,15,45,50,,Jul 14,,,,,,,,SurveyUSA-3
161.0,1,North Carolina,15,43,45,,Jun 10,,,,,,,,Rasmussen-1
138.0,3,North Carolina,15,43,51,,May 19,,,,,,,,SurveyUSA-3
128.0,1,North Carolina,15,45,48,,May 08,,,,,,,,Rasmussen-1
100.0,1,North Carolina,15,47,47,,Apr 10,,,,,,,,Rasmussen-1
 99.5,2,North Carolina,15,39,48,,Apr 10,,,,,,,,Tel Opinion Research-2
 79.0,1,North Carolina,15,42,51,,Mar 20,,,,,,,,Rasmussen-1
 58.0,3,North Carolina,15,45,47,,Feb 28,,,,,,,,SurveyUSA-3
308.0,1,North Dakota,3,45,53,,Nov 04,,,,,,,,Final results-1
280.0,3,North Dakota,3,45,43,,Oct 08,,,,,,,,Minnesota State U.-3
259.0,3,North Dakota,3,43,52,,Sep 17,,,,,,,,ARG-3
251.0,1,North Dakota,3,41,55,,Sep 08,,,,,,,,Rasmussen-1
237.0,5,North Dakota,3,43,40,,Aug 27,,,,,,,,DFM Research-5
189.0,1,North Dakota,3,43,43,,Jul 08,,,,,,,,Rasmussen-1
 88.0,11,North Dakota,3,38,44,,Apr 03,,,,,,,,Dakota Wesleyan U.-11
 58.0,3,North Dakota,3,46,42,,Feb 28,,,,,,,,SurveyUSA-3
308.0,1,Ohio,20,51,47,,Nov 04,,,,,,,,Final results-1
304.5,4,Ohio,20,50,44,,Nov 02,,,,,,,,Zogby-4
302.5,2,Ohio,20,45,47,,Oct 30,,,,,,,,Mason-Dixon-2
299.5,2,Ohio,20,49,45,,Oct 27,,,,,,,,SurveyUSA-2
299.5,10,Ohio,20,52,46,,Oct 31,,,,,,,,Columbus Dispatch-10
299.0,1,Ohio,20,49,45,,Oct 26,,,,,,,,Rasmussen-1
299.0,3,Ohio,20,49,40,,Oct 27,,,,,,,,LA Times-3
298.5,6,Ohio,20,51,47,,Oct 28,,,,,,,,Opinion Research-6
298.0,3,Ohio,20,48,45,,Oct 26,,,,,,,,Marist Coll.-3
298.0,5,Ohio,20,48,41,,Oct 27,,,,,,,,Financial Dynamics-5
297.5,4,Ohio,20,50,45,,Oct 26,,,,,,,,Zogby-4
297.0,5,Ohio,20,48,41,,Oct 26,,,,,,,,GfK Roper-5
297.0,5,Ohio,20,51,42,,Oct 26,,,,,,,,Quinnipiac U.-5
295.0,1,Ohio,20,52,42,,Oct 22,,,,,,,,Insider Advantage-1
293.5,4,Ohio,20,53,41,,Oct 22,,,,,,,,U. of Wisconsin-4
293.0,3,Ohio,20,50,46,,Oct 21,,,,,,,,Opinion Research-3
293.0,5,Ohio,20,49,46,,Oct 22,,,,,,,,U. of Cincinnati-5
292.0,1,Ohio,20,47,49,,Oct 19,,,,,,,,Rasmussen-1
291.5,6,Ohio,20,52,38,,Oct 21,,,,,,,,Quinnipiac U.-6
290.5,4,Ohio,20,51,42,,Oct 19,,,,,,,,Suffolk U.-4
290.5,12,Ohio,20,57,41,,Oct 23,,,,,,,,Ohio U.-12
289.5,2,Ohio,20,45,46,,Oct 17,,,,,,,,Mason-Dixon-2
287.0,1,Ohio,20,49,49,,Oct 14,,,,,,,,Rasmussen-1
285.5,2,Ohio,20,50,45,,Oct 13,,,,,,,,SurveyUSA-2
285.0,1,Ohio,20,49,47,,Oct 12,,,,,,,,Rasmussen-1
282.0,1,Ohio,20,49,44,,Oct 09,,,,,,,,Insider Advantage-1
279.5,4,Ohio,20,49,45,,Oct 08,,,,,,,,Marist Coll.-4
279.0,5,Ohio,20,46,48,,Oct 08,,,,,,,,U. of Cincinnati-5
278.5,4,Ohio,20,48,45,,Oct 07,,,,,,,,ARG-4
278.0,1,Ohio,20,47,48,,Oct 05,,,,,,,,Rasmussen-1
277.5,4,Ohio,20,50,47,,Oct 06,,,,,,,,Opinion Research-4
277.5,22,Ohio,20,45,41,,Oct 15,,,,,,,,U. of Akron-22
277.0,3,Ohio,20,51,45,,Oct 05,,,,,,,,ABC News-3
277.0,3,Ohio,20,51,45,,Oct 05,,,,,,,,Washington Post-3
272.0,1,Ohio,20,47,45,,Sep 29,,,,,,,,Insider Advantage-1
271.5,2,Ohio,20,48,49,,Sep 29,,,,,,,,SurveyUSA-2
271.5,10,Ohio,20,49,42,,Oct 03,,,,,,,,Columbus Dispatch-10
271.0,1,Ohio,20,47,48,,Sep 28,,,,,,,,Rasmussen-1
271.0,3,Ohio,20,50,42,,Sep 29,,,,,,,,Quinnipiac U.-3
266.0,1,Ohio,20,46,47,,Sep 23,,,,,,,,Rasmussen-1
265.0,1,Ohio,20,46,46,,Sep 22,,,,,,,,Insider Advantage-1
264.0,1,Ohio,20,46,50,,Sep 21,,,,,,,,Rasmussen-1
258.5,4,Ohio,20,46,45,,Sep 17,,,,,,,,U. of Wisconsin-4
258.0,3,Ohio,20,49,47,,Sep 16,,,,,,,,Opinion Research-3
257.0,1,Ohio,20,45,48,,Sep 14,,,,,,,,Rasmussen-1
257.0,5,Ohio,20,42,48,,Sep 16,,,,,,,,U. of Cincinnati-5
256.0,3,Ohio,20,45,49,,Sep 14,,,,,,,,SurveyUSA-3
256.0,5,Ohio,20,41,42,,Sep 15,,,,,,,,Financial Dynamics-5
256.0,5,Ohio,20,47,45,,Sep 15,,,,,,,,Marist Coll.-5
254.5,4,Ohio,20,42,46,,Sep 13,,,,,,,,Suffolk U.-4
254.5,4,Ohio,20,44,50,,Sep 13,,,,,,,,ARG-4
252.5,2,Ohio,20,47,48,,Sep 10,,,,,,,,Insider Advantage-2
250.5,6,Ohio,20,44,48,,Sep 10,,,,,,,,U. of Cincinnati-6
250.0,1,Ohio,20,44,51,,Sep 07,,,,,,,,Rasmussen-1
250.0,5,Ohio,20,49,44,,Sep 09,,,,,,,,Quinnipiac U.-5
244.0,3,Ohio,20,47,45,,Sep 02,,,,,,,,Opinion Research-3
232.5,8,Ohio,20,44,43,,Aug 24,,,,,,,,Quinnipiac U.-8
230.0,1,Ohio,20,41,45,,Aug 18,,,,,,,,Rasmussen-1
228.5,10,Ohio,20,41,42,,Aug 21,,,,,,,,Columbus Dispatch-10
213.5,32,Ohio,20,40,40,,Aug 17,,,,,,,,U. of Akron-32
207.0,7,Ohio,20,46,44,,Jul 29,,,,,,,,Quinnipiac U.-7
202.0,1,Ohio,20,40,46,,Jul 21,,,,,,,,Rasmussen-1
172.0,3,Ohio,20,48,46,,Jun 22,,,,,,,,SurveyUSA-3
168.0,1,Ohio,20,43,44,,Jun 17,,,,,,,,Rasmussen-1
163.5,8,Ohio,20,48,42,,Jun 16,,,,,,,,Quinnipiac U.-8
137.0,3,Ohio,20,48,39,,May 18,,,,,,,,SurveyUSA-3
136.5,8,Ohio,20,40,44,,May 20,,,,,,,,Quinnipiac U.-8
134.0,1,Ohio,20,44,45,,May 14,,,,,,,,Rasmussen-1
116.0,7,Ohio,20,42,43,,Apr 29,,,,,,,,Quinnipiac U.-7
102.0,3,Ohio,20,45,47,,Apr 13,,,,,,,,SurveyUSA-3
 98.0,1,Ohio,20,40,47,,Apr 08,,,,,,,,Rasmussen-1
 86.5,8,Ohio,20,43,42,,Mar 31,,,,,,,,Quinnipiac U.-8
 74.0,3,Ohio,20,43,50,,Mar 16,,,,,,,,SurveyUSA-3
 72.0,1,Ohio,20,40,46,,Mar 13,,,,,,,,Rasmussen-1
 58.0,3,Ohio,20,50,40,,Feb 28,,,,,,,,SurveyUSA-3
 53.5,4,Ohio,20,48,47,,Feb 24,,,,,,,,U. of Cincinnati-4
 48.0,1,Ohio,20,41,42,,Feb 17,,,,,,,,Rasmussen-1
 47.0,3,Ohio,20,47,44,,Feb 17,,,,,,,,SurveyUSA-3
 40.0,7,Ohio,20,40,42,,Feb 12,,,,,,,,Quinnipiac U.-7
  5.0,3,Ohio,20,43,50,,Jan 06,,,,,,,,SurveyUSA-3
308.0,1,Oklahoma,7,34,66,,Nov 04,,,,,,,,Final results-1
301.5,2,Oklahoma,7,34,63,,Oct 29,,,,,,,,SurveyUSA-2
291.5,2,Oklahoma,7,35,59,,Oct 19,,,,,,,,SurveyUSA-2
284.0,3,Oklahoma,7,32,63,,Oct 12,,,,,,,,TV Poll-3
277.5,2,Oklahoma,7,29,66,,Oct 05,,,,,,,,TV Poll-2
271.5,2,Oklahoma,7,34,64,,Sep 29,,,,,,,,SurveyUSA-2
259.5,4,Oklahoma,7,34,61,,Sep 18,,,,,,,,ARG-4
254.0,1,Oklahoma,7,32,63,,Sep 11,,,,,,,,Rasmussen-1
249.0,3,Oklahoma,7,32,65,,Sep 07,,,,,,,,SurveyUSA-3
202.0,5,Oklahoma,7,24,56,,Jul 23,,,,,,,,Sooner Poll-5
 58.0,3,Oklahoma,7,34,57,,Feb 28,,,,,,,,SurveyUSA-3
308.0,1,Oregon,7,57,40,,Nov 04,,,,,,,,Final results-1
303.0,1,Oregon,7,54,42,,Oct 30,,,,,,,,Rasmussen-1
302.5,2,Oregon,7,57,38,,Oct 30,,,,,,,,SurveyUSA-2
298.5,2,Oregon,7,57,38,,Oct 26,,,,,,,,SurveyUSA-2
295.5,10,Oregon,7,49,41,,Oct 27,,,,,,,,Northern Arizona U.-10
288.0,11,Oregon,7,48,34,,Oct 20,,,,,,,,Riley Research-11
287.0,1,Oregon,7,54,41,,Oct 14,,,,,,,,Rasmussen-1
284.5,2,Oregon,7,57,40,,Oct 12,,,,,,,,SurveyUSA-2
282.0,1,Oregon,7,54,43,,Oct 09,,,,,,,,Rasmussen-1
265.5,2,Oregon,7,52,41,,Sep 23,,,,,,,,SurveyUSA-2
263.5,4,Oregon,7,52,41,,Sep 22,,,,,,,,ARG-4
258.0,1,Oregon,7,51,47,,Sep 15,,,,,,,,Rasmussen-1
255.5,4,Oregon,7,50,40,,Sep 14,,,,,,,,Davis Hibbitts Midghall-4
219.0,1,Oregon,7,47,37,,Aug 07,,,,,,,,Rasmussen-1
215.0,3,Oregon,7,48,45,,Aug 04,,,,,,,,SurveyUSA-3
197.0,1,Oregon,7,46,37,,Jul 16,,,,,,,,Rasmussen-1
169.0,3,Oregon,7,48,45,,Jun 19,,,,,,,,SurveyUSA-3
162.0,1,Oregon,7,46,38,,Jun 11,,,,,,,,Rasmussen-1
137.0,3,Oregon,7,49,39,,May 18,,,,,,,,SurveyUSA-3
127.0,1,Oregon,7,52,38,,May 07,,,,,,,,Rasmussen-1
102.0,3,Oregon,7,51,42,,Apr 13,,,,,,,,SurveyUSA-3
 85.0,1,Oregon,7,48,42,,Mar 26,,,,,,,,Rasmussen-1
 74.0,3,Oregon,7,50,41,,Mar 16,,,,,,,,SurveyUSA-3
 58.0,3,Oregon,7,49,41,,Feb 28,,,,,,,,SurveyUSA-3
 47.0,3,Oregon,7,48,47,,Feb 17,,,,,,,,SurveyUSA-3
 44.0,1,Oregon,7,49,40,,Feb 13,,,,,,,,Rasmussen-1
 43.5,12,Oregon,7,46,38,,Feb 18,,,,,,,,Riley Res.-12
 12.0,3,Oregon,7,47,47,,Jan 13,,,,,,,,SurveyUSA-3
308.0,1,Pennsylvania,21,55,44,,Nov 04,,,,,,,,Final results-1
305.0,1,Pennsylvania,21,52,46,,Nov 01,,,,,,,,Rasmussen-1
304.5,4,Pennsylvania,21,54,40,,Nov 02,,,,,,,,Zogby-4
303.0,1,Pennsylvania,21,51,47,,Oct 30,,,,,,,,Rasmussen-1
303.0,3,Pennsylvania,21,51,44,,Oct 31,,,,,,,,SurveyUSA-3
303.0,3,Pennsylvania,21,51,45,,Oct 31,,,,,,,,ARG-3
303.0,5,Pennsylvania,21,52,45,,Nov 01,,,,,,,,Muhlenberg Coll.-5
300.5,2,Pennsylvania,21,47,43,,Oct 28,,,,,,,,Mason-Dixon-2
300.0,1,Pennsylvania,21,53,46,,Oct 27,,,,,,,,Rasmussen-1
299.5,2,Pennsylvania,21,55,41,,Oct 27,,,,,,,,Marist Coll.-2
299.0,1,Pennsylvania,21,51,42,,Oct 26,,,,,,,,Insider Advantage-1
298.5,6,Pennsylvania,21,55,43,,Oct 28,,,,,,,,Opinion Research-6
298.0,5,Pennsylvania,21,53,41,,Oct 27,,,,,,,,Muhlenberg Coll.-5
297.0,5,Pennsylvania,21,52,40,,Oct 26,,,,,,,,GfK Roper-5
297.0,5,Pennsylvania,21,53,40,,Oct 26,,,,,,,,Siena Coll.-5
297.0,5,Pennsylvania,21,53,41,,Oct 26,,,,,,,,Quinnipiac U.-5
296.5,6,Pennsylvania,21,53,40,,Oct 26,,,,,,,,Franklin+Marshall Coll.-6
296.0,7,Pennsylvania,21,50,41,,Oct 26,,,,,,,,Temple U.-7
294.5,2,Pennsylvania,21,53,41,,Oct 22,,,,,,,,SurveyUSA-2
293.5,4,Pennsylvania,21,52,41,,Oct 22,,,,,,,,U. of Wisconsin-4
293.0,5,Pennsylvania,21,52,42,,Oct 22,,,,,,,,Muhlenberg Coll.-5
291.5,6,Pennsylvania,21,53,40,,Oct 21,,,,,,,,Quinnipiac U.-6
291.0,5,Pennsylvania,21,51,41,,Oct 20,,,,,,,,Financial Dynamics-5
290.5,4,Pennsylvania,21,48,40,,Oct 19,,,,,,,,Susquehanna Polling-4
288.0,5,Pennsylvania,21,52,39,,Oct 17,,,,,,,,Muhlenberg Coll.-5
285.0,3,Pennsylvania,21,55,40,,Oct 13,,,,,,,,SurveyUSA-3
283.0,5,Pennsylvania,21,51,38,,Oct 12,,,,,,,,Muhlenberg Coll.-5
280.0,5,Pennsylvania,21,50,39,,Oct 09,,,,,,,,Muhlenberg Coll.-5
279.5,4,Pennsylvania,21,53,41,,Oct 08,,,,,,,,Marist Coll.-4
279.0,1,Pennsylvania,21,54,41,,Oct 06,,,,,,,,Rasmussen-1
278.5,2,Pennsylvania,21,55,40,,Oct 06,,,,,,,,SurveyUSA-2
277.5,4,Pennsylvania,21,52,42,,Oct 06,,,,,,,,West Chester U.-4
275.0,5,Pennsylvania,21,50,40,,Oct 04,,,,,,,,Muhlenberg Coll.-5
271.0,1,Pennsylvania,21,50,42,,Sep 28,,,,,,,,Rasmussen-1
271.0,3,Pennsylvania,21,54,39,,Sep 29,,,,,,,,Quinnipiac U.-3
270.0,5,Pennsylvania,21,49,41,,Sep 29,,,,,,,,Muhlenberg Coll.-5
268.5,6,Pennsylvania,21,48,43,,Sep 28,,,,,,,,Franklin+Marshall Coll.-6
267.0,1,Pennsylvania,21,49,45,,Sep 24,,,,,,,,Rasmussen-1
266.5,2,Pennsylvania,21,50,44,,Sep 24,,,,,,,,SurveyUSA-2
266.0,5,Pennsylvania,21,47,43,,Sep 25,,,,,,,,Muhlenberg Coll.-5
265.0,3,Pennsylvania,21,53,44,,Sep 23,,,,,,,,Opinion Research-3
264.0,1,Pennsylvania,21,48,45,,Sep 21,,,,,,,,Rasmussen-1
264.0,3,Pennsylvania,21,50,46,,Sep 22,,,,,,,,ARG-3
263.0,5,Pennsylvania,21,43,41,,Sep 22,,,,,,,,Financial Dynamics-5
260.0,3,Pennsylvania,21,46,44,,Sep 18,,,,,,,,Mason-Dixon-3
258.5,4,Pennsylvania,21,45,45,,Sep 17,,,,,,,,U. of Wisconsin-4
257.0,1,Pennsylvania,21,47,47,,Sep 14,,,,,,,,Rasmussen-1
256.0,5,Pennsylvania,21,49,44,,Sep 15,,,,,,,,Marist Coll.-5
250.0,1,Pennsylvania,21,47,45,,Sep 07,,,,,,,,Rasmussen-1
250.0,5,Pennsylvania,21,48,45,,Sep 09,,,,,,,,Quinnipiac U.-5
237.0,3,Pennsylvania,21,48,43,,Aug 26,,,,,,,,Opinion Research-3
232.5,8,Pennsylvania,21,49,42,,Aug 24,,,,,,,,Quinnipiac U.-8
231.0,1,Pennsylvania,21,45,40,,Aug 19,,,,,,,,Rasmussen-1
224.5,4,Pennsylvania,21,46,41,,Aug 14,,,,,,,,Susquehanna Polling-4
219.0,7,Pennsylvania,21,46,41,,Aug 10,,,,,,,,Franklin+Marshall Coll.-7
207.0,7,Pennsylvania,21,49,42,,Jul 29,,,,,,,,Quinnipiac U.-7
204.0,1,Pennsylvania,21,47,42,,Jul 23,,,,,,,,Rasmussen-1
173.0,1,Pennsylvania,21,46,42,,Jun 22,,,,,,,,Rasmussen-1
163.5,8,Pennsylvania,21,52,40,,Jun 16,,,,,,,,Quinnipiac U.-8
141.0,1,Pennsylvania,21,45,43,,May 21,,,,,,,,Rasmussen-1
137.0,3,Pennsylvania,21,48,40,,May 18,,,,,,,,SurveyUSA-3
136.5,8,Pennsylvania,21,46,40,,May 20,,,,,,,,Quinnipiac U.-8
123.5,6,Pennsylvania,21,46,39,,May 06,,,,,,,,Susquehanna Polling-6
116.0,7,Pennsylvania,21,47,38,,Apr 29,,,,,,,,Quinnipiac U.-7
114.0,1,Pennsylvania,21,43,44,,Apr 24,,,,,,,,Rasmussen-1
 99.0,1,Pennsylvania,21,47,39,,Apr 09,,,,,,,,Rasmussen-1
 92.5,14,Pennsylvania,21,47,40,,Apr 09,,,,,,,,Temple U.-14
 86.5,8,Pennsylvania,21,43,39,,Mar 31,,,,,,,,Quinnipiac U.-8
 69.0,1,Pennsylvania,21,43,44,,Mar 10,,,,,,,,Rasmussen-1
 66.5,6,Pennsylvania,21,41,45,,Mar 10,,,,,,,,Susquehanna Polling-6
 58.0,3,Pennsylvania,21,42,47,,Feb 28,,,,,,,,SurveyUSA-3
 46.5,6,Pennsylvania,21,43,44,,Feb 18,,,,,,,,Franklin+Marshall Coll.-6
 45.0,1,Pennsylvania,21,49,39,,Feb 14,,,,,,,,Rasmussen-1
 44.0,9,Pennsylvania,21,39,42,,Feb 17,,,,,,,,Muhlenberg Coll.-9
 40.0,7,Pennsylvania,21,42,41,,Feb 12,,,,,,,,Quinnipiac U.-7
  8.0,1,Pennsylvania,21,38,46,,Jan 08,,,,,,,,Rasmussen-1
308.0,1,Rhode Island,4,63,35,,Nov 04,,,,,,,,Final results-1
273.5,2,Rhode Island,4,48,26,,Oct 01,,,,,,,,Opinion Factor-2
258.5,2,Rhode Island,4,47,34,,Sep 16,,,,,,,,Brown U.-2
256.0,1,Rhode Island,4,58,39,,Sep 13,,,,,,,,Rasmussen-1
255.0,3,Rhode Island,4,59,33,,Sep 13,,,,,,,,ARG-3
231.0,3,Rhode Island,4,51,30,,Aug 20,,,,,,,,Brown U.-3
181.0,1,Rhode Island,4,55,31,,Jun 30,,,,,,,,Rasmussen-1
173.5,10,Rhode Island,4,53,25,,Jun 27,,,,,,,,Rhode Island Coll.-10
 58.0,3,Rhode Island,4,53,38,,Feb 28,,,,,,,,SurveyUSA-3
308.0,1,South Carolina,8,45,54,,Nov 04,,,,,,,,Final results-1
301.5,2,South Carolina,8,44,52,,Oct 29,,,,,,,,SurveyUSA-2
299.5,4,South Carolina,8,42,53,,Oct 28,,,,,,,,Princeton Survey-4
293.0,1,South Carolina,8,43,54,,Oct 20,,,,,,,,Rasmussen-1
